date,fund,family,method,gross_return,turnover,transaction_cost,net_return,growth_of_1,drawdown
2022-01-05,Crypto Minimum Variance,Crypto,min_variance,-0.05959857508891377,0.0,0.0,-0.05959857508891377,3.8928782067439514,-0.3491892065268335
2022-01-06,Crypto Minimum Variance,Crypto,min_variance,-0.008633374062840319,0.0,0.0,-0.008633374062840319,3.8592695330040514,-0.3548078995510213
2022-01-07,Crypto Minimum Variance,Crypto,min_variance,-0.04801798318897623,0.0,0.0,-0.04801798318897623,3.6739551934465347,-0.38578872298404066
2022-01-08,Crypto Minimum Variance,Crypto,min_variance,-0.017479821084577414,0.0,0.0,-0.017479821084577414,3.6097351139923353,-0.39652502621440944
2022-01-09,Crypto Minimum Variance,Crypto,min_variance,0.00819417468998662,0.0,0.0,0.00819417468998662,3.639313914100967,-0.39158004685817516
2022-01-10,Crypto Minimum Variance,Crypto,min_variance,-0.022250243375494107,0.0,0.0,-0.022250243375494107,3.5583382937923984,-0.4051175388900875
2022-01-11,Crypto Minimum Variance,Crypto,min_variance,0.036680450267998904,0.0,0.0,0.036680450267998904,3.688859744614567,-0.3832969823600405
2022-01-12,Crypto Minimum Variance,Crypto,min_variance,0.04951509169799504,0.0,0.0,0.04951509169799504,3.8715139731301993,-0.3527608758911678
2022-01-13,Crypto Minimum Variance,Crypto,min_variance,-0.03630234541667915,0.0,0.0,-0.03630234541667915,3.730968935592127,-0.3762571741417554
2022-01-14,Crypto Minimum Variance,Crypto,min_variance,0.02363091569372011,0.0,0.0,0.02363091569372011,3.8191351479649938,-0.36151756000933644
2022-01-15,Crypto Minimum Variance,Crypto,min_variance,0.006811571392858245,0.0,0.0,0.006811571392858245,3.8451494596843316,-0.3571684912862537
2022-01-16,Crypto Minimum Variance,Crypto,min_variance,0.01546168025546121,0.0,0.0,0.01546168025546121,3.9046019311644304,-0.3472292360403859
2022-01-17,Crypto Minimum Variance,Crypto,min_variance,0.004137014487957625,0.0,0.0,0.004137014487957625,3.920755325923365,-0.3445287139325699
2022-01-18,Crypto Minimum Variance,Crypto,min_variance,-0.025050663129398132,0.0,0.0,-0.025050663129398132,3.822537805040865,-0.3609487043108385
2022-01-19,Crypto Minimum Variance,Crypto,min_variance,-0.025167036499516477,0.0,0.0,-0.025167036499516477,3.7263358565806204,-0.37703173159451087
2022-01-20,Crypto Minimum Variance,Crypto,min_variance,-0.033730126924282774,0.0,0.0,-0.033730126924282774,3.60064607517565,-0.39804453035762866
2022-01-21,Crypto Minimum Variance,Crypto,min_variance,-0.11910112496623539,0.0,0.0,-0.11910112496623539,3.17180507701697,-0.46973810397161364
2022-01-22,Crypto Minimum Variance,Crypto,min_variance,-0.0529948269391033,0.0,0.0,-0.0529948269391033,3.0037158158758865,-0.4978392413840387
2022-01-23,Crypto Minimum Variance,Crypto,min_variance,0.04175721309036851,0.0,0.0,0.04175721309036851,3.129142617262326,-0.47687040758089094
2022-01-24,Crypto Minimum Variance,Crypto,min_variance,-0.02399183937910846,0.0,0.0,-0.02399183937910846,3.054068730194645,-0.4894212487366687
2022-01-25,Crypto Minimum Variance,Crypto,min_variance,0.002599441513912755,0.0,0.0,0.002599441513912755,3.062007603238256,-0.48809402913451305
2022-01-26,Crypto Minimum Variance,Crypto,min_variance,0.006313728059573997,0.0,0.0,0.006313728059573997,3.0813402865614505,-0.48486199404239605
2022-01-27,Crypto Minimum Variance,Crypto,min_variance,-0.008907230312942481,0.0,0.0,-0.008907230312942481,3.0538940789564997,-0.4894504469044104
2022-01-28,Crypto Minimum Variance,Crypto,min_variance,0.026351430432796058,0.0,0.0,0.026351430432796058,3.13436855632725,-0.47599673587351676
2022-01-29,Crypto Minimum Variance,Crypto,min_variance,0.01727883677021486,0.0,0.0,0.01727883677021486,3.1885267989897224,-0.4669425690056155
2022-01-30,Crypto Minimum Variance,Crypto,min_variance,-0.009814286403555441,0.0,0.0,-0.009814286403555441,3.1572336837790256,-0.47217414730293783
2022-01-31,Crypto Minimum Variance,Crypto,min_variance,0.019091163840016637,0.0,0.0,0.019091163840016637,3.21750894931727,-0.46209733747010173
2022-02-01,Crypto Minimum Variance,Crypto,min_variance,0.023801444815925665,0.25980740577532496,0.000259807405775325,0.02354163741015034,3.2932543783660106,-0.4494342280268685
2022-02-02,Crypto Minimum Variance,Crypto,min_variance,-0.04401867088020403,0.0,0.0,-0.04401867088020403,3.1482896977599264,-0.47366940154125925
2022-02-03,Crypto Minimum Variance,Crypto,min_variance,0.00813385209489393,0.0,0.0,0.00813385209489393,3.173897420513384,-0.46938830630037887
2022-02-04,Crypto Minimum Variance,Crypto,min_variance,0.10071401137726983,0.0,0.0,0.10071401137726983,3.493553361433256,-0.41594827414420277
2022-02-05,Crypto Minimum Variance,Crypto,min_variance,0.005182235623437245,0.0,0.0,0.005182235623437245,3.5116577781152545,-0.41292158048454286
2022-02-06,Crypto Minimum Variance,Crypto,min_variance,0.02373761733514736,0.0,0.0,0.02373761733514736,3.595016166664148,-0.3989857376163619
2022-02-07,Crypto Minimum Variance,Crypto,min_variance,0.04079664619456854,0.0,0.0,0.04079664619456854,3.7416807692792995,-0.374466371396007
2022-02-08,Crypto Minimum Variance,Crypto,min_variance,-0.002110333808371544,0.0,0.0,-0.002110333808371544,3.733784573851756,-0.37578645616072326
2022-02-09,Crypto Minimum Variance,Crypto,min_variance,0.016910462753190525,0.0,0.0,0.016910462753190525,3.7969245988163136,-0.36523071627759207
2022-02-10,Crypto Minimum Variance,Crypto,min_variance,-0.0320294655695826,0.0,0.0,-0.0320294655695826,3.675311133108225,-0.38556203719520765
2022-02-11,Crypto Minimum Variance,Crypto,min_variance,-0.04946886543262197,0.0,0.0,-0.04946886543262197,3.4934976612414768,-0.41595758609389233
2022-02-12,Crypto Minimum Variance,Crypto,min_variance,-0.003985105246007857,0.0,0.0,-0.003985105246007857,3.479575705384747,-0.41828505658144066
2022-02-13,Crypto Minimum Variance,Crypto,min_variance,-0.0085152930872823,0.0,0.0,-0.0085152930872823,3.449946098434009,-0.42323852981790144
2022-02-14,Crypto Minimum Variance,Crypto,min_variance,0.007732709607487446,0.0,0.0,0.007732709607487446,3.4766235297746837,-0.4187786008561958
2022-02-15,Crypto Minimum Variance,Crypto,min_variance,0.058882945706145925,0.0,0.0,0.058882945706145925,3.681337364319116,-0.384554572767161
2022-02-16,Crypto Minimum Variance,Crypto,min_variance,-0.014999640852946314,0.0,0.0,-0.014999640852946314,3.626118625995797,-0.39378603314024174
2022-02-17,Crypto Minimum Variance,Crypto,min_variance,-0.07492670969362743,0.0,0.0,-0.07492670969362743,3.3544254883911546,-0.43920765104736514
2022-02-18,Crypto Minimum Variance,Crypto,min_variance,-0.017648060700561293,0.0,0.0,-0.017648060700561293,3.2952263837565177,-0.4491045484620916
2022-02-19,Crypto Minimum Variance,Crypto,min_variance,0.0010740875121959654,0.0,0.0,0.0010740875121959654,3.298765745265169,-0.44851283853706914
2022-02-20,Crypto Minimum Variance,Crypto,min_variance,-0.04667180963783175,0.0,0.0,-0.04667180963783175,3.144806378362353,-0.47425174235457523
2022-02-21,Crypto Minimum Variance,Crypto,min_variance,-0.04561217203632091,0.0,0.0,-0.04561217203632091,3.00136492881157,-0.4982322623300943
2022-02-22,Crypto Minimum Variance,Crypto,min_variance,0.033476523958378315,0.0,0.0,0.033476523958378315,3.101840193758767,-0.4814348226384464
2022-02-23,Crypto Minimum Variance,Crypto,min_variance,-0.021954504697167008,0.0,0.0,-0.021954504697167008,3.033740828655029,-0.49281966426061785
2022-02-24,Crypto Minimum Variance,Crypto,min_variance,0.00616191245864591,0.0,0.0,0.00616191245864591,3.052434474063421,-0.48969446343104517
2022-02-25,Crypto Minimum Variance,Crypto,min_variance,0.040383969667707076,0.0,0.0,0.040383969667707076,3.1757038952766616,-0.4690863001209815
2022-02-26,Crypto Minimum Variance,Crypto,min_variance,0.0002025866060248608,0.0,0.0,0.0002025866060248608,3.176347250350546,-0.4689787441164308
2022-02-27,Crypto Minimum Variance,Crypto,min_variance,-0.04475626424604807,0.0,0.0,-0.04475626424604807,3.0341858134766486,-0.49274527176502414
2022-02-28,Crypto Minimum Variance,Crypto,min_variance,0.11610478010883411,0.0,0.0,0.11610478010883411,3.386469290159699,-0.4338505730841359
2022-03-01,Crypto Minimum Variance,Crypto,min_variance,0.01540670992196575,0.08679382849287333,8.679382849287333e-05,0.015319916093472876,3.4383497155380685,-0.42517721136741704
2022-03-02,Crypto Minimum Variance,Crypto,min_variance,-0.01346092906727855,0.0,0.0,-0.01346092906727855,3.392066333908713,-0.4329148601514555
2022-03-03,Crypto Minimum Variance,Crypto,min_variance,-0.03367442743462055,0.0,0.0,-0.03367442743462055,3.2778404422940843,-0.45201112754253703
2022-03-04,Crypto Minimum Variance,Crypto,min_variance,-0.06927844793359707,0.0,0.0,-0.06927844793359707,3.050756743877975,-0.4899749461112719
2022-03-05,Crypto Minimum Variance,Crypto,min_variance,0.01925983683147486,0.0,0.0,0.01925983683147486,3.1095138209775866,-0.4801519467934108
2022-03-06,Crypto Minimum Variance,Crypto,min_variance,-0.03510964489693683,0.0,0.0,-0.03510964489693683,3.0003398949209465,-0.49840362734185806
2022-03-07,Crypto Minimum Variance,Crypto,min_variance,-0.017506715457338205,0.0,0.0,-0.017506715457338205,2.9478137981052654,-0.5071849323124171
2022-03-08,Crypto Minimum Variance,Crypto,min_variance,0.021003578594373965,0.0,0.0,0.021003578594373965,3.0097284368953496,-0.4968340523057492
2022-03-09,Crypto Minimum Variance,Crypto,min_variance,0.06512595734678098,0.0,0.0,0.06512595734678098,3.20573988270199,-0.46406488825786085
2022-03-10,Crypto Minimum Variance,Crypto,min_variance,-0.04824348237347706,0.0,0.0,-0.04824348237347706,3.051083827176904,-0.4899202643745202
2022-03-11,Crypto Minimum Variance,Crypto,min_variance,-0.009243220536717044,0.0,0.0,-0.009243220536717044,3.0228819864862975,-0.4946350438622168
2022-03-12,Crypto Minimum Variance,Crypto,min_variance,0.002767069200348338,0.0,0.0,0.002767069200348338,3.0312465101273913,-0.4932366640571526
2022-03-13,Crypto Minimum Variance,Crypto,min_variance,-0.020981120427895763,0.0,0.0,-0.020981120427895763,2.9676475620517695,-0.5038691266370117
2022-03-14,Crypto Minimum Variance,Crypto,min_variance,0.02953498351629685,0.0,0.0,0.02953498351629685,3.055296983879147,-0.4892159094703099
2022-03-15,Crypto Minimum Variance,Crypto,min_variance,0.0026313774813688053,0.0,0.0,0.0026313774813688053,3.063336623561421,-0.4878718437166486
2022-03-16,Crypto Minimum Variance,Crypto,min_variance,0.04488657214864848,0.0,0.0,0.04488657214864848,3.2008393039305076,-0.4648841662802816
2022-03-17,Crypto Minimum Variance,Crypto,min_variance,0.002495302754652216,0.0,0.0,0.002495302754652216,3.2088263670628043,-0.46354889026634283
2022-03-18,Crypto Minimum Variance,Crypto,min_variance,0.027220965997013197,0.0,0.0,0.027220965997013197,3.2961737204909407,-0.4489461728492229
2022-03-19,Crypto Minimum Variance,Crypto,min_variance,0.017069336703702972,0.0,0.0,0.017069336703702972,3.352437219559898,-0.4395400495317221
2022-03-20,Crypto Minimum Variance,Crypto,min_variance,-0.02246817040837487,0.0,0.0,-0.02246817040837487,3.2771140888274477,-0.45213255920591267
2022-03-21,Crypto Minimum Variance,Crypto,min_variance,0.014758802162295496,0.0,0.0,0.014758802162295496,3.3254803673277236,-0.4440466920360696
2022-03-22,Crypto Minimum Variance,Crypto,min_variance,0.03318229608547915,0.0,0.0,0.03318229608547915,3.43582744150284,-0.42559888476150887
2022-03-23,Crypto Minimum Variance,Crypto,min_variance,0.033458155983372234,0.0,0.0,0.033458155983372234,3.5507838919725923,-0.4063804826508366
2022-03-24,Crypto Minimum Variance,Crypto,min_variance,0.023962750298151595,0.0,0.0,0.023962750298151595,3.6358704397386306,-0.39215572638448926
2022-03-25,Crypto Minimum Variance,Crypto,min_variance,-0.005878124215922768,0.0,0.0,-0.005878124215922768,3.614498341660845,-0.3957287105287386
2022-03-26,Crypto Minimum Variance,Crypto,min_variance,0.017142136978589805,0.0,0.0,0.017142136978589805,3.676458567342481,-0.3853702093123931
2022-03-27,Crypto Minimum Variance,Crypto,min_variance,0.04744793898987134,0.0,0.0,0.04744793898987134,3.8508989491445376,-0.35620729250249006
2022-03-28,Crypto Minimum Variance,Crypto,min_variance,0.004450608161473995,0.0,0.0,0.004450608161473995,3.8680377914366115,-0.3533420234242043
2022-03-29,Crypto Minimum Variance,Crypto,min_variance,0.013134428629464684,0.0,0.0,0.013134428629464684,3.9188422577443083,-0.34484854038319535
2022-03-30,Crypto Minimum Variance,Crypto,min_variance,0.002355435597630414,0.0,0.0,0.002355435597630414,3.928072838299698,-0.3433053733133743
2022-03-31,Crypto Minimum Variance,Crypto,min_variance,-0.028625419198505853,0.0,0.0,-0.028625419198505853,3.8156301066611045,-0.3621035322876853
2022-04-01,Crypto Minimum Variance,Crypto,min_variance,0.02718809215605365,0.13033649222150698,0.00013033649222150698,0.02705775566383214,3.918872493790702,-0.3448434855255039
2022-04-02,Crypto Minimum Variance,Crypto,min_variance,-0.007788163675619015,0.0,0.0,-0.007788163675619015,3.888351673385179,-0.3499459516933794
2022-04-03,Crypto Minimum Variance,Crypto,min_variance,0.015609562581631561,0.0,0.0,0.015609562581631561,3.949047142170276,-0.33979889234489435
2022-04-04,Crypto Minimum Variance,Crypto,min_variance,-0.002492309765965815,0.0,0.0,-0.002492309765965815,3.9392048934115858,-0.34144431801300457
2022-04-05,Crypto Minimum Variance,Crypto,min_variance,-0.027118569611348467,0.0,0.0,-0.027118569611348467,3.832379291296239,-0.359303406117918
2022-04-06,Crypto Minimum Variance,Crypto,min_variance,-0.07454851585835301,0.0,0.0,-0.07454851585835301,3.546681102923818,-0.40706638630732916
2022-04-07,Crypto Minimum Variance,Crypto,min_variance,0.020251220147010956,0.0,0.0,0.020251220147010956,3.6185057227303714,-0.3950587571638762
2022-04-08,Crypto Minimum Variance,Crypto,min_variance,-0.030521305386830313,0.0,0.0,-0.030521305386830313,3.508064204522925,-0.41352235357756606
2022-04-09,Crypto Minimum Variance,Crypto,min_variance,0.01804927623111859,0.0,0.0,0.01804927623111859,3.5713822243868587,-0.4029368565339113
2022-04-10,Crypto Minimum Variance,Crypto,min_variance,-0.015689046207790124,0.0,0.0,-0.015689046207790124,3.515350643642773,-0.4123042077807192
2022-04-11,Crypto Minimum Variance,Crypto,min_variance,-0.07456651281362832,0.0,0.0,-0.07456651281362832,3.2532232048291876,-0.45612663360175365
2022-04-12,Crypto Minimum Variance,Crypto,min_variance,0.022790684835588645,0.0,0.0,0.022790684835588645,3.327366389590273,-0.44373138711770055
2022-04-13,Crypto Minimum Variance,Crypto,min_variance,0.025596902747137065,0.0,0.0,0.025596902747137065,3.4125366634687078,-0.4294926335324676
2022-04-14,Crypto Minimum Variance,Crypto,min_variance,-0.030003977112475193,0.0,0.0,-0.030003977112475193,3.3101469915225104,-0.44661012349845786
2022-04-15,Crypto Minimum Variance,Crypto,min_variance,0.01940297587105281,0.0,0.0,0.01940297587105281,3.3743736937286597,-0.4358727130774135
2022-04-16,Crypto Minimum Variance,Crypto,min_variance,0.001532944429368542,0.0,0.0,0.001532944429368542,3.379546421085069,-0.4350079372954707
2022-04-17,Crypto Minimum Variance,Crypto,min_variance,-0.025453884111259945,0.0,0.0,-0.025453884111259945,3.2935238381341465,-0.4493891797833335
2022-04-18,Crypto Minimum Variance,Crypto,min_variance,0.02473553512858455,0.0,0.0,0.02473553512858455,3.374990912729144,-0.4357695264976854
2022-04-19,Crypto Minimum Variance,Crypto,min_variance,0.016869137636811284,0.0,0.0,0.016869137636811284,3.4319240989589597,-0.42625144498129164
2022-04-20,Crypto Minimum Variance,Crypto,min_variance,-0.009354271955443954,0.0,0.0,-0.009354271955443954,3.3998209476068557,-0.4316184449989796
2022-04-21,Crypto Minimum Variance,Crypto,min_variance,0.0029682820098196412,0.0,0.0,0.0029682820098196412,3.4099125749622448,-0.4299313282545568
2022-04-22,Crypto Minimum Variance,Crypto,min_variance,-0.020058564160762876,0.0,0.0,-0.020058564160762876,3.3415146247947725,-0.4413660872828037
2022-04-23,Crypto Minimum Variance,Crypto,min_variance,-0.007017616148649213,0.0,0.0,-0.007017616148649213,3.318065157802865,-0.445286365649871
2022-04-24,Crypto Minimum Variance,Crypto,min_variance,-0.007797620167075722,0.0,0.0,-0.007797620167075722,3.29219214601271,-0.4496118118720315
2022-04-25,Crypto Minimum Variance,Crypto,min_variance,0.018548270378352688,0.0,0.0,0.018548270378352688,3.3532566160744426,-0.4394030629455823
2022-04-26,Crypto Minimum Variance,Crypto,min_variance,-0.06317405967327523,0.0,0.0,-0.06317405967327523,3.1414177825107505,-0.47481824729971345
2022-04-27,Crypto Minimum Variance,Crypto,min_variance,0.025128331517678647,0.0,0.0,0.025128331517678647,3.2203563699852116,-0.4616213061108251
2022-04-28,Crypto Minimum Variance,Crypto,min_variance,0.011641594767482078,0.0,0.0,0.011641594767482078,3.2578464538514593,-0.45535371952512105
2022-04-29,Crypto Minimum Variance,Crypto,min_variance,-0.03206243530563767,0.0,0.0,-0.03206243530563767,3.153391962689146,-0.472816405657303
2022-04-30,Crypto Minimum Variance,Crypto,min_variance,-0.031045033437131327,0.0,0.0,-0.031045033437131327,3.0554948037670804,-0.489182837971179
2022-05-01,Crypto Minimum Variance,Crypto,min_variance,0.05628763164147666,0.23055473572951327,0.00023055473572951326,0.05605707690574715,3.2267769109669624,-0.4605479210345539
2022-05-02,Crypto Minimum Variance,Crypto,min_variance,-0.006650847413266093,0.0,0.0,-0.006650847413266093,3.2053161100954712,-0.4641357344985223
2022-05-03,Crypto Minimum Variance,Crypto,min_variance,-0.0015145034302102218,0.0,0.0,-0.0015145034302102218,3.2004616478518235,-0.46494730276675134
2022-05-04,Crypto Minimum Variance,Crypto,min_variance,0.09987392878950596,0.0,0.0,0.09987392878950596,3.520104326562921,-0.4115094877846448
2022-05-05,Crypto Minimum Variance,Crypto,min_variance,-0.09203738510384532,0.0,0.0,-0.09203738510384532,3.1961231290533374,-0.4656726156873686
2022-05-06,Crypto Minimum Variance,Crypto,min_variance,0.029828878200446017,0.0,0.0,0.029828878200446017,3.2914598965834982,-0.44973422922154416
2022-05-07,Crypto Minimum Variance,Crypto,min_variance,-0.02322507477843789,0.0,0.0,-0.02322507477843789,3.215015494355117,-0.4625141928958886
2022-05-08,Crypto Minimum Variance,Crypto,min_variance,-0.016655323682069526,0.0,0.0,-0.016655323682069526,3.161468370653764,-0.47146619298772596
